CustomerID,country,recency_days,frequency,total_quantity,monetary,avg_unit_price,num_products,avg_basket_value,country_group,cluster_kmeans,cluster_dbscan,cluster_none,cluster_standard,cluster_minmax
12709,Germany,15,15,3936,9736.52,3.3240865384615383,93,649.1013333333334,Germany,0,0,0,0,0
12710,Germany,97,3,851,1149.02,2.718441558441558,75,383.00666666666666,Germany,0,0,0,0,1
12712,Germany,29,13,1062,4396.13,6.379924812030075,58,338.1638461538462,Germany,0,0,0,0,0
12713,Germany,1,1,508,848.55,2.503421052631579,38,848.55,Germany,0,0,0,0,0
12714,France,9,5,3069,4708.86,2.391891891891892,216,941.7719999999999,France,0,0,0,0,0
12715,Sweden,106,1,197,353.86,3.401904761904762,20,353.86,Other,1,0,0,1,1
12716,France,4,2,708,1053.49,2.665797101449275,60,526.745,France,0,0,0,0,0
12717,Greece,151,2,506,1030.98,4.670000000000001,49,515.49,Other,1,0,0,1,1
12718,France,71,1,203,238.25,2.7221052631578946,19,238.25,France,1,0,0,1,1
12719,France,5,2,374,644.95,3.644871794871795,34,322.475,France,0,0,0,0,0
12720,Germany,3,25,4672,5781.73,2.701581920903955,211,231.26919999999998,Germany,0,0,0,0,0
12721,France,32,6,1959,2656.13,3.069751552795031,133,442.68833333333333,France,0,0,0,0,0
12722,France,85,4,566,997.63,3.6201886792452833,50,249.4075,France,0,0,0,0,1
12723,France,4,5,434,725.07,3.2023188405797103,53,145.014,France,0,0,0,0,0
12724,France,5,4,445,1031.41,3.721132075471698,47,257.8525,France,0,0,0,0,0
12725,Italy,371,1,164,427.8,4.104166666666667,24,427.8,Other,1,0,0,1,1
12726,France,28,7,3143,2609.1,2.106693548387097,57,372.7285714285714,France,0,0,0,0,0
12727,France,11,7,2098,3980.7,3.2171223021582733,109,568.6714285714286,France,0,0,0,0,0
12728,France,71,4,419,836.33,4.669347826086956,38,209.0825,France,1,0,0,1,1
12729,France,114,1,233,453.01,3.701538461538462,26,453.01,France,1,0,0,1,1
12731,France,24,12,8437,18895.91,3.346167883211679,109,1574.6591666666666,France,0,0,0,0,0
12732,France,180,1,111,236.26000000000002,3.5225000000000004,12,236.26000000000002,France,1,0,0,1,1
12733,USA,234,1,137,383.95,3.372727272727273,22,383.95,Other,1,0,0,1,1
12734,France,353,1,88,110.39999999999999,1.185,4,110.39999999999999,France,1,0,0,1,1
12735,France,315,2,368,779.5699999999999,5.416279069767441,38,389.78499999999997,France,1,0,0,1,1
12736,France,333,1,173,234.0,5.58,4,234.0,France,1,0,0,1,1
12738,Germany,372,1,148,155.35,3.95,11,155.35,Germany,1,0,0,1,1
12739,United Arab Emirates,78,2,486,1013.04,4.008421052631578,38,506.52,Other,1,0,0,1,1
12740,France,64,1,342,427.6,2.074074074074074,27,427.6,France,1,0,0,1,1
12743,Unspecified,134,2,319,546.43,3.038582089552239,114,273.215,Other,1,0,0,1,1
12744,Singapore,52,7,5241,21279.29,58.33328828828829,178,3039.8985714285714,Other,0,-1,0,0,0
12747,United Kingdom,2,11,1275,4196.01,4.3678640776699025,42,381.4554545454546,United Kingdom,0,0,0,0,0
12748,United Kingdom,1,209,25747,33719.73,2.656278563656148,1768,161.3384210526316,United Kingdom,0,-1,0,0,0
12749,United Kingdom,4,5,1471,4090.88,4.999949748743719,160,818.176,United Kingdom,0,0,0,0,0
12750,Poland,129,1,137,275.88,4.62,15,275.88,Other,1,0,0,1,1
12752,Norway,81,1,2262,4366.78,2.2941509433962266,53,4366.78,Other,0,0,0,0,1
12753,Japan,23,6,11421,21429.39,2.3373604060913706,132,3571.565,Other,0,0,0,0,0
12754,Japan,236,3,6481,3010.74,1.125079365079365,49,1003.5799999999999,Other,0,0,0,0,1
12755,Japan,281,2,1491,3811.95,5.0249999999999995,4,1905.975,Other,0,-1,0,0,1
12756,Japan,87,1,144,112.07999999999998,0.7424999999999999,4,112.07999999999998,Other,1,0,0,1,1
12757,Portugal,16,13,2402,7857.1,11.912641509433962,237,604.3923076923077,Other,0,-1,0,0,0
12758,Portugal,117,2,2135,2791.59,1.700618556701031,84,1395.795,Other,0,0,0,0,1
12759,Netherlands,52,3,902,1531.44,3.2154736842105267,81,510.48,Other,0,0,0,0,0
12762,Portugal,8,2,1227,1898.52,2.736086956521739,62,949.26,Other,0,0,0,0,0
12763,Japan,138,2,316,494.08,1.7716666666666667,16,247.04,Other,1,0,0,1,1
12764,Lebanon,317,1,386,1693.88,5.387555555555555,45,1693.88,Other,1,0,0,1,1
12766,Portugal,4,7,3646,6989.63,3.070806451612903,205,998.5185714285715,Other,0,0,0,0,0
12769,Brazil,239,1,356,1143.6,4.45625,32,1143.6,Other,1,0,0,1,1
12770,Japan,211,1,743,1351.45,2.625,12,1351.45,Other,1,0,0,1,1
12772,Portugal,60,1,556,892.47,3.7007272727272724,55,892.47,Other,0,0,0,0,1
12775,Netherlands,17,5,877,1386.04,3.880606060606061,47,277.20799999999997,Other,0,0,0,0,0
12778,Netherlands,20,6,825,822.23,3.5094,40,137.03833333333333,Other,0,0,0,0,0
12779,Poland,38,8,2024,3981.36,3.6543624161073827,88,497.67,Other,0,0,0,0,0
12781,Czech Republic,64,2,671,826.74,3.1308,25,413.37,Other,1,0,0,1,1
12782,Portugal,5,5,1086,2330.92,3.805436893203883,81,466.184,Other,0,0,0,0,0
12783,Portugal,2,6,624,2225.91,12.22857142857143,76,370.98499999999996,Other,0,0,0,0,0
12784,Portugal,9,2,300,574.42,2.8015254237288136,54,287.21,Other,0,0,0,0,0
12785,Portugal,364,1,131,311.95,4.828571428571428,14,311.95,Other,1,0,0,1,1
12787,Netherlands,10,3,261,463.66,3.998,17,154.55333333333334,Other,1,0,0,1,0
12789,Netherlands,65,1,4,91.85,22.9625,4,91.85,Other,1,0,0,1,1
12790,Netherlands,192,1,166,324.92,3.948571428571429,21,324.92,Other,1,0,0,1,1
12791,Netherlands,374,1,97,192.60000000000002,8.425,2,192.60000000000002,Other,1,0,0,1,1
12792,Portugal,257,1,217,400.53999999999996,3.5096,25,400.53999999999996,Other,1,0,0,1,1
12793,Portugal,335,2,295,545.48,3.91,21,272.74,Other,1,0,0,1,1
12794,Portugal,53,2,592,860.41,2.077111111111111,43,430.205,Other,0,0,0,0,1
12795,Portugal,19,1,68,430.48,7.695,14,430.48,Other,1,0,0,1,1
12797,Portugal,366,1,118,254.03,5.143846153846154,13,254.03,Other,1,0,0,1,1
12798,Japan,10,3,5256,6977.04,1.0474999999999999,6,2325.68,Other,0,-1,0,0,0
12802,Netherlands,187,1,314,427.58,2.52,25,427.58,Other,1,0,0,1,1
12808,Portugal,37,3,188,483.65000000000003,4.0460714285714285,27,161.21666666666667,Other,1,0,0,1,1
12809,Portugal,178,1,220,489.31,4.4092,25,489.31,Other,1,0,0,1,1
12811,Portugal,261,3,230,514.85,4.12258064516129,27,171.61666666666667,Other,1,0,0,1,1
12812,Japan,45,1,164,229.64000000000001,2.0686666666666667,15,229.64000000000001,Other,1,0,0,1,1
12814,Poland,102,1,49,125.92,20.895,2,125.92,Other,1,0,0,1,1
12815,Poland,148,2,379,1063.46,5.401489361702128,38,531.73,Other,1,0,0,1,1
12816,Poland,96,2,128,572.2,8.832758620689654,27,286.1,Other,1,0,0,1,1
12817,Austria,281,1,53,166.04,12.0725,4,166.04,Other,1,0,0,1,1
12818,Austria,262,1,929,1542.08,6.755,14,1542.08,Other,1,0,0,1,1
12820,United Kingdom,3,4,722,942.34,1.9047457627118642,55,235.585,United Kingdom,0,0,0,0,0
12821,United Kingdom,214,1,70,92.72,2.4983333333333335,6,92.72,United Kingdom,1,0,0,1,1
12822,United Kingdom,71,2,550,948.88,2.692608695652174,41,474.44,United Kingdom,0,0,0,0,1
12823,United Kingdom,75,5,230,1759.5,7.65,1,351.9,United Kingdom,1,0,0,1,1
12824,United Kingdom,60,1,232,397.12,2.5356,25,397.12,United Kingdom,1,0,0,1,1
12826,United Kingdom,3,7,1058,1474.72,1.9276923076923078,58,210.67428571428573,United Kingdom,0,0,0,0,0
12827,United Kingdom,6,3,197,430.15000000000003,2.8680000000000003,19,143.38333333333335,United Kingdom,1,0,0,1,0
12828,United Kingdom,3,6,494,1018.71,3.09,46,169.785,United Kingdom,0,0,0,0,0
12829,United Kingdom,337,2,376,293.0,10.368181818181817,9,146.5,United Kingdom,1,0,0,1,1
12830,United Kingdom,38,6,9848,6814.64,1.0863157894736843,13,1135.7733333333333,United Kingdom,0,0,0,0,0
12831,United Kingdom,262,1,135,215.05,3.066666666666667,9,215.05,United Kingdom,1,0,0,1,1
12832,United Kingdom,32,2,195,383.03,2.928888888888889,27,191.515,United Kingdom,1,0,0,1,1
12833,United Kingdom,145,1,156,417.38,5.44125,24,417.38,United Kingdom,1,0,0,1,1
12834,United Kingdom,283,1,110,312.38,4.893888888888889,18,312.38,United Kingdom,1,0,0,1,1
12836,United Kingdom,59,4,1064,2612.86,4.287828571428571,148,653.215,United Kingdom,0,0,0,0,0
12837,United Kingdom,173,1,24,134.1,6.745833333333334,12,134.1,United Kingdom,1,0,0,1,1
12838,United Kingdom,34,2,359,683.13,2.3197560975609757,115,341.565,United Kingdom,0,0,0,0,0
12839,United Kingdom,3,14,3807,5591.42,1.9202229299363058,95,399.38714285714286,United Kingdom,0,0,0,0,0
12840,United Kingdom,144,4,1511,2726.77,2.035486725663717,67,681.6925,United Kingdom,0,0,0,0,1
12841,United Kingdom,5,25,2757,4022.35,2.395166666666667,229,160.894,United Kingdom,0,0,0,0,0
12842,United Kingdom,70,2,547,1118.99,4.3302941176470595,34,559.495,United Kingdom,0,0,0,0,1
12843,United Kingdom,66,8,781,1702.26,3.513203883495146,69,212.7825,United Kingdom,0,0,0,0,0
12844,United Kingdom,29,2,125,325.96000000000004,2.631153846153846,47,162.98000000000002,United Kingdom,1,0,0,1,1
12845,United Kingdom,267,4,204,354.09,2.7903703703703706,26,88.5225,United Kingdom,1,0,0,1,1
12847,United Kingdom,22,1,909,871.54,1.3392307692307692,72,871.54,United Kingdom,0,0,0,0,0
12849,United Kingdom,31,2,623,1050.8899999999999,2.8945098039215686,47,525.4449999999999,United Kingdom,0,0,0,0,0
12851,United Kingdom,97,1,109,135.18,1.9465999999999999,43,135.18,United Kingdom,1,0,0,1,1
12852,United Kingdom,295,1,149,311.55,3.65,17,311.55,United Kingdom,1,0,0,1,1
12853,United Kingdom,135,6,800,1957.1000000000001,4.250512820512821,66,326.18333333333334,United Kingdom,0,0,0,0,1
12854,United Kingdom,79,3,627,1324.5,2.7746363636363633,95,441.5,United Kingdom,0,0,0,0,1
12855,United Kingdom,373,1,30,38.1,1.55,3,38.1,United Kingdom,1,0,0,1,1
12856,United Kingdom,8,6,1079,2179.93,2.543407643312102,155,363.32166666666666,United Kingdom,0,0,0,0,0
12857,United Kingdom,211,2,343,1106.4,4.142391304347826,37,553.2,United Kingdom,1,0,0,1,1
12863,United Kingdom,52,1,188,521.2,3.374,5,521.2,United Kingdom,1,0,0,1,1
12864,United Kingdom,138,1,216,147.12,0.6566666666666666,3,147.12,United Kingdom,1,0,0,1,1
12865,Austria,26,2,925,1568.23,3.119157894736842,86,784.115,Other,0,0,0,0,0
12866,Belgium,283,1,171,559.12,4.4157692307692304,26,559.12,Belgium,1,0,0,1,1
12867,United Kingdom,26,7,4298,4036.82,1.3313382899628252,240,576.6885714285714,United Kingdom,0,0,0,0,0
12868,United Kingdom,186,6,928,1607.0600000000002,2.611682242990654,72,267.84333333333336,United Kingdom,0,0,0,0,1
12871,United Kingdom,84,2,200,380.64,2.110909090909091,8,190.32,United Kingdom,1,0,0,1,1
12872,United Kingdom,327,2,319,599.97,2.4956060606060606,58,299.985,United Kingdom,1,0,0,1,1
12873,United Kingdom,282,1,128,374.0,4.0375,4,374.0,United Kingdom,1,0,0,1,1
12875,United Kingdom,143,2,2019,343.2300000000001,0.17,1,171.61500000000004,United Kingdom,1,0,0,1,1
12876,Belgium,58,2,1941,2218.02,2.2544705882352942,67,1109.01,Belgium,0,0,0,0,0
12877,United Kingdom,4,12,1178,1535.77,1.8988961038961039,100,127.98083333333334,United Kingdom,0,0,0,0,0
12878,United Kingdom,236,2,547,854.99,2.0325531914893618,38,427.495,United Kingdom,1,0,0,1,1
12879,United Kingdom,45,3,370,573.22,1.832,7,191.07333333333335,United Kingdom,1,0,0,1,1
12881,United Kingdom,276,1,21,298.0,32.971428571428575,7,298.0,United Kingdom,1,-1,0,1,1
12882,United Kingdom,9,2,246,1463.04,6.437692307692307,12,731.52,United Kingdom,0,0,0,0,0
12883,United Kingdom,25,4,196,703.47,5.926904761904762,39,175.8675,United Kingdom,1,0,0,1,0
12884,United Kingdom,88,1,43,309.05,15.984285714285715,7,309.05,United Kingdom,1,0,0,1,1
12885,United Kingdom,63,3,655,1175.22,3.5930985915492957,66,391.74,United Kingdom,0,0,0,0,1
12886,United Kingdom,68,2,770,1378.4,3.7206097560975615,75,689.2,United Kingdom,0,0,0,0,1
12888,United Kingdom,214,2,76,354.12,5.896,4,177.06,United Kingdom,1,0,0,1,1
12890,United Kingdom,24,1,259,380.46999999999997,1.8129268292682927,78,380.46999999999997,United Kingdom,1,0,0,1,0
12891,United Kingdom,186,3,950,331.0,0.3666666666666667,2,110.33333333333333,United Kingdom,1,0,0,1,1
12893,United Kingdom,31,1,96,188.14,2.2108823529411765,27,188.14,United Kingdom,1,0,0,1,1
12895,United Kingdom,42,2,210,372.8,3.222727272727273,22,186.4,United Kingdom,1,0,0,1,1
12897,United Kingdom,205,2,110,216.5,2.7,3,108.25,United Kingdom,1,0,0,1,1
12901,United Kingdom,9,28,23075,17654.54,1.4663793103448275,30,630.5192857142857,United Kingdom,0,0,0,0,0
12902,United Kingdom,265,1,66,138.68,5.619,10,138.68,United Kingdom,1,0,0,1,1
12904,United Kingdom,18,2,302,509.58,3.085,59,254.79,United Kingdom,1,0,0,1,0
12906,United Kingdom,12,5,1749,2919.81,2.551904761904762,55,583.962,United Kingdom,0,0,0,0,0
12908,United Kingdom,176,2,1200,750.0,0.625,1,375.0,United Kingdom,1,0,0,1,1
12909,United Kingdom,40,5,1280,2178.67,6.7639560439560436,78,435.73400000000004,United Kingdom,0,0,0,0,0
12910,United Kingdom,23,8,1692,3075.04,2.0928,48,384.38,United Kingdom,0,0,0,0,0
12912,United Kingdom,3,5,670,1662.3,2.7191666666666667,17,332.46,United Kingdom,0,0,0,0,0
12913,United Kingdom,5,5,1419,2483.63,2.9248000000000003,37,496.726,United Kingdom,0,0,0,0,0
12915,United Kingdom,149,2,93,363.65,6.788636363636363,19,181.825,United Kingdom,1,0,0,1,1
12916,United Kingdom,139,4,1119,3006.15,4.126635514018692,53,751.5375,United Kingdom,0,0,0,0,1
12917,United Kingdom,128,1,120,594.0,4.95,2,594.0,United Kingdom,1,0,0,1,1
12919,United Kingdom,8,6,673,1335.19,2.6044,34,222.53166666666667,United Kingdom,0,0,0,0,0
12920,United Kingdom,17,1,129,164.23,3.8410714285714285,27,164.23,United Kingdom,1,0,0,1,1
12921,United Kingdom,9,37,9526,16587.09,2.3401944444444447,233,448.29972972972973,United Kingdom,0,0,0,0,0
12922,United Kingdom,161,1,370,405.38,1.627857142857143,28,405.38,United Kingdom,1,0,0,1,1
12923,United Kingdom,64,1,69,176.97,2.936551724137931,28,176.97,United Kingdom,1,0,0,1,1
12924,United Kingdom,88,4,481,933.7,3.1883333333333335,22,233.425,United Kingdom,1,0,0,1,1
12925,United Kingdom,5,2,541,694.05,2.310222222222222,42,347.025,United Kingdom,0,0,0,0,0
12928,United Kingdom,35,5,1472,2062.7000000000003,1.9426190476190477,59,412.5400000000001,United Kingdom,0,0,0,0,0
12929,United Kingdom,312,1,37,117.85,7.11875,8,117.85,United Kingdom,1,0,0,1,1
12930,United Kingdom,78,2,252,415.8,2.9948,20,207.9,United Kingdom,1,0,0,1,1
12931,United Kingdom,22,15,28004,42055.96,1.7017073170731707,28,2803.730666666667,United Kingdom,0,-1,0,0,0
12933,United Kingdom,24,3,499,607.53,2.6469811320754717,102,202.51,United Kingdom,0,0,0,0,0
12935,United Kingdom,2,7,1853,2160.7,2.032325581395349,80,308.6714285714285,United Kingdom,0,0,0,0,0
12936,United Kingdom,17,4,559,1063.9,2.033225806451613,56,265.975,United Kingdom,0,0,0,0,0
12937,United Kingdom,15,4,1007,1504.27,2.371666666666667,81,376.0675,United Kingdom,0,0,0,0,0
12938,United Kingdom,26,1,140,114.14,1.271111111111111,9,114.14,United Kingdom,1,0,0,1,1
12939,United Kingdom,64,8,4876,11581.8,2.403404255319149,21,1447.725,United Kingdom,0,0,0,0,0
12940,United Kingdom,55,2,411,913.54,3.8207070707070705,87,456.77,United Kingdom,0,0,0,0,1
12942,United Kingdom,131,3,203,683.9,4.1378666666666675,68,227.96666666666667,United Kingdom,1,0,0,1,1
12944,United Kingdom,36,2,289,604.51,3.1886666666666668,29,302.255,United Kingdom,1,0,0,1,1
12945,United Kingdom,288,1,165,462.95,4.95,23,462.95,United Kingdom,1,0,0,1,1
12947,United Kingdom,144,6,1165,1603.99,3.270309278350515,83,267.33166666666665,United Kingdom,0,0,0,0,1
12948,United Kingdom,16,7,1080,2064.95,2.932758620689655,82,294.99285714285713,United Kingdom,0,0,0,0,0
12949,United Kingdom,31,8,2381,4167.22,2.8786511627906974,166,520.9025,United Kingdom,0,0,0,0,0
12950,United Kingdom,2,3,1380,1843.0,1.3891304347826086,13,614.3333333333334,United Kingdom,0,0,0,0,0
12951,United Kingdom,9,6,503,1064.07,3.006031746031746,53,177.345,United Kingdom,0,0,0,0,0
12952,United Kingdom,6,4,653,1387.79,4.062658227848101,64,346.9475,United Kingdom,0,0,0,0,0
12953,United Kingdom,10,1,84,329.85,6.647058823529412,17,329.85,United Kingdom,1,0,0,1,0
12955,United Kingdom,1,11,3664,4757.16,1.6899444444444445,81,432.4690909090909,United Kingdom,0,0,0,0,0
12956,United Kingdom,306,1,34,108.07,4.365263157894737,19,108.07,United Kingdom,1,0,0,1,1
12957,United Kingdom,10,8,2549,4017.54,2.817563025210084,208,502.1925,United Kingdom,0,0,0,0,0
12962,United Kingdom,7,2,129,266.39,2.985625,15,133.195,United Kingdom,1,0,0,1,0
12963,United Kingdom,8,8,881,1856.63,3.294842105263158,75,232.07875,United Kingdom,0,0,0,0,0
12965,United Kingdom,89,1,283,771.91,3.6638532110091746,108,771.91,United Kingdom,1,0,0,1,1
12966,United Kingdom,10,1,75,160.18,3.4230000000000005,10,160.18,United Kingdom,1,0,0,1,1
12967,United Kingdom,358,2,438,1660.9,6.476315789473684,19,830.45,United Kingdom,1,0,0,1,1
12968,United Kingdom,112,1,73,135.95,3.29,5,135.95,United Kingdom,1,0,0,1,1
12970,United Kingdom,7,4,310,452.24,2.0307947019867547,116,113.06,United Kingdom,0,0,0,0,0
12971,United Kingdom,4,86,9289,11189.91,2.310327868852459,94,130.11523255813952,United Kingdom,0,-1,0,0,0
12974,United Kingdom,198,1,24,144.8,7.7,8,144.8,United Kingdom,1,0,0,1,1
12976,United Kingdom,212,1,561,738.6,1.5345454545454544,22,738.6,United Kingdom,1,0,0,1,1
12977,United Kingdom,156,1,12,39.239999999999995,4.23,9,39.239999999999995,United Kingdom,1,0,0,1,1
12980,United Kingdom,158,9,886,7374.900000000001,15.904500000000002,6,819.4333333333334,United Kingdom,0,-1,0,0,1
12981,United Kingdom,30,2,242,372.21999999999997,1.6235,12,186.10999999999999,United Kingdom,1,0,0,1,1
12982,United Kingdom,243,1,288,390.54,1.8478571428571429,28,390.54,United Kingdom,1,0,0,1,1
12984,United Kingdom,19,1,26,97.5,3.85,4,97.5,United Kingdom,1,0,0,1,1
12985,United Kingdom,1,2,1533,1239.38,1.914342105263158,73,619.69,United Kingdom,0,0,0,0,0
12987,United Kingdom,74,2,219,558.7,6.110714285714286,27,279.35,United Kingdom,1,0,0,1,1
12988,United Kingdom,292,1,136,535.32,4.110217391304348,75,535.32,United Kingdom,1,0,0,1,1
12989,United Kingdom,3,15,2943,6924.110000000001,3.1915625,41,461.6073333333334,United Kingdom,0,0,0,0,0
12990,United Kingdom,31,3,200,409.5,2.05,8,136.5,United Kingdom,1,0,0,1,1
12991,United Kingdom,23,2,405,503.76,2.3067741935483874,31,251.88,United Kingdom,1,0,0,1,0
12993,United Kingdom,23,4,240,414.76,2.1377777777777776,26,103.69,United Kingdom,1,0,0,1,0
12994,United Kingdom,4,3,459,974.4200000000001,4.212459016393442,52,324.8066666666667,United Kingdom,0,0,0,0,0
12995,United Kingdom,85,1,108,211.32,1.9566666666666668,3,211.32,United Kingdom,1,0,0,1,1
12997,United Kingdom,22,4,664,1226.89,3.2942372881355935,45,306.7225,United Kingdom,0,0,0,0,0
12999,United Kingdom,196,3,342,455.88,2.549285714285714,25,151.96,United Kingdom,1,0,0,1,1
13000,United Kingdom,107,3,379,534.85,3.0125806451612904,30,178.28333333333333,United Kingdom,1,0,0,1,1
13001,United Kingdom,4,13,5505,9818.82,2.419882005899705,166,755.2938461538462,United Kingdom,0,0,0,0,0
13002,United Kingdom,318,1,73,120.94999999999999,2.8214285714285716,7,120.94999999999999,United Kingdom,1,0,0,1,1
13003,United Kingdom,106,3,103,149.05,2.25,4,49.68333333333334,United Kingdom,1,0,0,1,1
13004,United Kingdom,12,18,4822,5655.91,2.0111633663366337,277,314.21722222222223,United Kingdom,0,0,0,0,0
13005,United Kingdom,174,2,172,513.7,5.117307692307692,21,256.85,United Kingdom,1,0,0,1,1
13006,United Kingdom,56,1,55,81.57,5.295,4,81.57,United Kingdom,1,0,0,1,1
13008,United Kingdom,323,1,175,229.46999999999997,1.7342857142857144,14,229.46999999999997,United Kingdom,1,0,0,1,1
13011,United Kingdom,372,1,13,50.550000000000004,4.216666666666667,3,50.550000000000004,United Kingdom,1,0,0,1,1
13012,United Kingdom,9,8,824,1661.8400000000001,3.2319101123595506,67,207.73000000000002,United Kingdom,0,0,0,0,0
13013,United Kingdom,1,13,2224,4810.9400000000005,3.163470319634703,155,370.07230769230773,United Kingdom,0,0,0,0,0
13014,United Kingdom,11,10,905,3466.2799999999997,5.255229357798165,67,346.628,United Kingdom,0,0,0,0,0
13015,United Kingdom,53,5,1617,3346.28,5.035568181818181,156,669.2560000000001,United Kingdom,0,0,0,0,0
13016,United Kingdom,73,3,527,789.89,3.173191489361702,39,263.2966666666667,United Kingdom,1,0,0,1,1
13017,United Kingdom,7,1,48,204.0,4.25,1,204.0,United Kingdom,1,0,0,1,1
13018,United Kingdom,16,28,5435,7277.7,2.1802183406113538,313,259.91785714285714,United Kingdom,0,0,0,0,0
13021,United Kingdom,4,9,1352,2616.38,3.812290076335878,101,290.7088888888889,United Kingdom,0,0,0,0,0
13023,United Kingdom,64,2,286,689.9,4.5525,36,344.95,United Kingdom,1,0,0,1,1
13026,United Kingdom,1,5,1620,975.36,0.6757500000000001,32,195.072,United Kingdom,0,0,0,0,0
13027,United Kingdom,114,6,17280,6912.0,0.4,6,1152.0,United Kingdom,0,-1,0,0,1
13028,United Kingdom,23,2,798,661.3199999999999,1.014,40,330.65999999999997,United Kingdom,0,0,0,0,0
13029,United Kingdom,31,3,134,1247.5,7.388,8,415.8333333333333,United Kingdom,1,0,0,1,1
13030,United Kingdom,11,2,394,799.48,3.17989898989899,76,399.74,United Kingdom,0,0,0,0,0
13032,United Kingdom,52,2,375,1010.18,3.81943661971831,55,505.09,United Kingdom,0,0,0,0,1
13033,United Kingdom,357,1,83,190.55,2.640909090909091,11,190.55,United Kingdom,1,0,0,1,1
13034,United Kingdom,55,2,369,642.77,2.3721621621621622,37,321.385,United Kingdom,1,0,0,1,1
13035,United Kingdom,74,2,644,921.88,1.8218518518518518,23,460.94,United Kingdom,1,0,0,1,1
13037,United Kingdom,138,3,431,881.07,3.8214583333333336,44,293.69,United Kingdom,1,0,0,1,1
13038,United Kingdom,80,3,360,908.46,2.7582142857142857,24,302.82,United Kingdom,1,0,0,1,1
13040,United Kingdom,9,2,355,676.99,2.8039534883720934,38,338.495,United Kingdom,0,0,0,0,0
13043,United Kingdom,273,1,254,516.42,5.680000000000001,13,516.42,United Kingdom,1,0,0,1,1
13044,United Kingdom,291,1,429,560.47,3.258787878787879,33,560.47,United Kingdom,1,0,0,1,1
13045,United Kingdom,99,1,221,305.28000000000003,1.5705555555555555,18,305.28000000000003,United Kingdom,1,0,0,1,1
13046,United Kingdom,31,2,264,629.31,6.142857142857143,33,314.655,United Kingdom,1,0,0,1,1
13047,United Kingdom,32,10,1391,3237.54,3.9320348837209305,106,323.754,United Kingdom,0,0,0,0,0
13048,United Kingdom,14,4,1238,1835.91,1.8322058823529412,77,458.9775,United Kingdom,0,0,0,0,0
